CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue,
桃園市,1997,2,121.00,24.95,5.53853,
桃園市,1997,3,121.00,24.95,3.82445,
桃園市,1997,4,121.00,24.95,2.26112,
桃園市,1997,5,121.00,24.95,4.77494,
桃園市,1997,6,121.00,24.95,16.1384,
桃園市,1997,7,121.00,24.95,2.0004,
桃園市,1997,8,121.00,24.95,4.77496,
桃園市,1997,9,121.00,24.95,2.78596,
桃園市,1997,10,121.00,24.95,0.774744,
桃園市,1997,11,121.00,24.95,0.610112,
桃園市,1997,12,121.00,24.95,1.29115,
桃園市,1998,1,121.00,24.95,4.00702,
桃園市,1998,2,121.00,24.95,12.5627,
桃園市,1998,3,121.00,24.95,6.41468,
桃園市,1998,4,121.00,24.95,4.76442,
桃園市,1998,5,121.00,24.95,4.70247,
桃園市,1998,6,121.00,24.95,6.42018,
桃園市,1998,7,121.00,24.95,1.24429,
桃園市,1998,8,121.00,24.95,2.59128,
桃園市,1998,9,121.00,24.95,5.1438,
桃園市,1998,10,121.00,24.95,7.78356,
桃園市,1998,11,121.00,24.95,0.163765,
桃園市,1998,12,121.00,24.95,2.11529,
桃園市,1999,1,121.00,24.95,1.32292,
桃園市,1999,2,121.00,24.95,0.0353914,
桃園市,1999,3,121.00,24.95,5.56694,
桃園市,1999,4,121.00,24.95,1.39906,
桃園市,1999,5,121.00,24.95,9.99511,
桃園市,1999,6,121.00,24.95,3.27364,
桃園市,1999,7,121.00,24.95,0.82179,
桃園市,1999,8,121.00,24.95,1.7964,
桃園市,1999,9,121.00,24.95,0.382389,
桃園市,1999,10,121.00,24.95,0.179423,
桃園市,1999,11,121.00,24.95,0.331841,
桃園市,1999,12,121.00,24.95,1.89192,
桃園市,2000,1,121.00,24.95,0.77224,
桃園市,2000,2,121.00,24.95,6.90957,
桃園市,2000,3,121.00,24.95,0.925925,
桃園市,2000,4,121.00,24.95,5.86369,
桃園市,2000,5,121.00,24.95,0.636934,
桃園市,2000,6,121.00,24.95,11.021,
桃園市,2000,7,121.00,24.95,2.98651,
桃園市,2000,8,121.00,24.95,5.70881,
桃園市,2000,9,121.00,24.95,1.69441,
桃園市,2000,10,121.00,24.95,3.57242,
桃園市,2000,11,121.00,24.95,3.84643,
桃園市,2000,12,121.00,24.95,3.91417,
桃園市,2001,1,121.00,24.95,4.90113,
桃園市,2001,2,121.00,24.95,0.85005,
桃園市,2001,3,121.00,24.95,4.53104,
桃園市,2001,4,121.00,24.95,5.13954,
桃園市,2001,5,121.00,24.95,5.25951,
桃園市,2001,6,121.00,24.95,2.0488,
桃園市,2001,7,121.00,24.95,5.16197,
桃園市,2001,8,121.00,24.95,1.45854,
桃園市,2001,9,121.00,24.95,29.8793,
桃園市,2001,10,121.00,24.95,0.353939,
桃園市,2001,11,121.00,24.95,0.0762555,
桃園市,2001,12,121.00,24.95,0.502436,
桃園市,2002,1,121.00,24.95,0.810416,
桃園市,2002,2,121.00,24.95,1.87667,
桃園市,2002,3,121.00,24.95,4.37117,
桃園市,2002,4,121.00,24.95,0.516625,
桃園市,2002,5,121.00,24.95,1.07149,
桃園市,2002,6,121.00,24.95,2.43597,
桃園市,2002,7,121.00,24.95,4.28688,
桃園市,2002,8,121.00,24.95,1.23867,
桃園市,2002,9,121.00,24.95,2.63338,
桃園市,2002,10,121.00,24.95,0.943579,
